time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.717825,-0.0197,-0.0194,-0.0128,0.030
15.722778,-0.0195,-0.0412,0.0063,0.046
15.727758,-0.0099,-0.0485,0.0087,0.050
15.732671,-0.0241,-0.0653,0.0324,0.077
15.737650,-0.0192,-0.0677,0.0297,0.076
15.742534,-0.0143,-0.0534,0.0319,0.064
15.747408,-0.0237,-0.0724,0.0174,0.078
15.752690,-0.0259,-0.0581,0.0172,0.066
15.757695,-0.0400,-0.0366,0.0242,0.059
15.762399,-0.0349,-0.0676,0.0193,0.078
15.767146,-0.0156,-0.0293,0.0144,0.036
15.772428,-0.0036,-0.0151,0.0024,0.016
15.777091,0.0036,-0.0129,0.0071,0.015
15.782148,0.0060,-0.0177,-0.0024,0.019
15.789552,0.0085,-0.0010,-0.0048,0.010
15.795252,-0.0032,-0.0081,-0.0047,0.010
15.798332,0.0042,0.0134,0.0001,0.014
15.802133,0.0092,0.0086,-0.0047,0.013
15.806664,0.0188,0.0206,0.0048,0.028
15.811640,0.0189,0.0206,0.0048,0.028
15.816640,0.0214,-0.0007,0.0047,0.022
15.821607,0.0121,-0.0006,0.0023,0.012
15.826409,0.0030,0.0210,-0.0025,0.021
15.831750,-0.0036,0.0232,-0.0072,0.025
15.836525,0.0138,0.0350,-0.0048,0.038
15.841358,-0.0117,0.0277,0.0047,0.030
15.846698,-0.0084,0.0156,0.0071,0.019
15.851412,0.0089,0.0249,0.0379,0.046
15.856205,-0.0026,0.0127,0.0684,0.070
15.861226,-0.0047,0.0029,0.0726,0.073
15.866079,-0.0068,0.0287,0.0601,0.067
15.871121,-0.0089,0.0115,0.0406,0.043
15.876186,-0.0157,0.0135,0.0071,0.022
15.880978,-0.0151,0.0155,-0.0144,0.026
15.885799,0.0093,0.0176,-0.0404,0.045
15.892691,0.0194,0.0056,-0.0733,0.076
15.896606,0.0295,0.0342,-0.0893,0.100
15.900883,0.0157,0.0152,-0.0720,0.075
15.906075,0.0161,-0.0178,-0.0381,0.045
15.910438,0.0140,-0.0078,-0.0260,0.031
15.915454,0.0164,-0.0216,-0.0044,0.028
15.920609,0.0043,-0.0402,0.0170,0.044
15.925518,-0.0008,-0.0231,0.0382,0.045
15.930494,0.0059,-0.0442,0.0450,0.063
15.935311,0.0028,-0.0368,0.0423,0.056
15.940199,0.0069,-0.0130,0.0467,0.049
15.945125,0.0109,-0.0322,0.0416,0.054
15.950391,0.0173,-0.0301,0.0389,0.052
15.955380,0.0118,-0.0019,0.0125,0.017
15.959853,0.0111,0.0046,0.0005,0.012
15.965082,0.0296,0.0062,0.0077,0.031
15.969833,0.0100,0.0149,0.0005,0.018
15.974690,0.0191,0.0092,-0.0018,0.021
15.980044,0.0139,0.0106,0.0101,0.020
15.984550,0.0016,0.0167,0.0100,0.020
15.989963,0.0084,0.0132,0.0100,0.019
15.995306,0.0127,-0.0139,0.0194,0.027
16.000213,-0.0140,0.0090,0.0217,0.027
16.004370,0.0142,-0.0062,-0.0046,0.016
16.009430,0.0066,-0.0094,-0.0093,0.015
16.014257,-0.0033,-0.0005,0.0027,0.004
16.020063,-0.0201,-0.0036,-0.0187,0.028
16.024276,-0.0152,0.0053,-0.0304,0.034
16.029271,0.0016,-0.0001,-0.0253,0.025
16.033996,-0.0267,0.0018,-0.0299,0.040
16.039243,-0.0071,-0.0177,-0.0177,0.026
16.043795,-0.0281,-0.0156,-0.0033,0.032
16.048881,-0.0204,-0.0111,-0.0057,0.024
16.053942,-0.0224,-0.0089,0.0062,0.025
16.058906,-0.0362,0.0100,0.0086,0.039
16.063932,-0.0096,-0.0069,0.0133,0.018
16.068715,-0.0094,-0.0023,-0.0011,0.010
16.073595,-0.0068,-0.0048,0.0155,0.018
16.078633,-0.0161,0.0141,-0.0012,0.021
16.083600,-0.0251,0.0186,0.0059,0.032
16.099627,0.0063,-0.0148,-0.0060,0.017
16.100295,-0.0288,0.0090,-0.0155,0.034
16.100517,-0.0135,0.0113,0.0013,0.018
16.103625,-0.0221,0.0183,0.0013,0.029
16.108097,0.0002,0.0016,0.0036,0.004
16.113528,-0.0204,0.0182,0.0036,0.028
16.118130,-0.0124,0.0015,0.0154,0.020
16.124353,-0.0117,-0.0103,0.0129,0.020
16.128390,-0.0040,-0.0102,0.0199,0.023
16.132828,0.0084,-0.0171,0.0055,0.020
16.137802,0.0063,0.0116,0.0292,0.032
16.142859,0.0161,0.0212,0.0099,0.028
16.147839,0.0116,0.0164,-0.0187,0.027
16.153434,0.0142,0.0116,-0.0114,0.022
16.157984,0.0098,-0.0073,-0.0113,0.017
16.162472,0.0221,0.0047,0.0006,0.023
16.167569,0.0154,-0.0142,-0.0112,0.024
16.172520,0.0134,-0.0069,-0.0135,0.020
16.177435,0.0114,0.0027,-0.0087,0.015
16.182221,0.0094,-0.0068,-0.0062,0.013
16.189752,0.0003,-0.0162,0.0009,0.016
16.192251,0.0150,-0.0208,-0.0038,0.026
16.197630,-0.0060,0.0008,-0.0109,0.012
16.202087,-0.0031,-0.0040,-0.0061,0.008
16.207260,0.0116,-0.0111,-0.0084,0.018
16.211867,0.0143,0.0080,0.0035,0.017
16.216975,0.0121,-0.0230,0.0011,0.026
16.221883,0.0145,-0.0086,-0.0036,0.017
16.226912,0.0003,-0.0087,0.0106,0.014
16.231845,0.0097,-0.0112,0.0105,0.018
16.236867,0.0167,0.0030,0.0033,0.017
16.241493,0.0046,-0.0067,-0.0038,0.009
16.247027,0.0021,0.0002,0.0057,0.006
16.251405,-0.0171,0.0071,0.0128,0.023
16.256394,-0.0029,0.0187,0.0127,0.023
16.262066,0.0042,0.0064,-0.0016,0.008
16.266364,-0.0077,-0.0033,-0.0111,0.014
16.271345,0.0067,-0.0154,-0.0110,0.020
16.276922,-0.0026,0.0060,-0.0252,0.026
16.281772,0.0004,0.0132,-0.0534,0.055
16.286207,0.0177,0.0086,-0.0625,0.066
16.291207,-0.0006,-0.0031,-0.0359,0.036
16.299897,0.0072,-0.0052,0.0237,0.025
16.300912,0.0169,-0.0003,0.0449,0.048
16.306082,0.0286,-0.0358,0.0588,0.075
16.310570,0.0373,-0.0284,0.0702,0.084
16.315816,0.0053,-0.0495,0.0625,0.080
16.320701,-0.0005,-0.0421,0.0287,0.051
16.325761,-0.0134,-0.0014,-0.0119,0.018
16.330721,-0.0236,0.0034,-0.0640,0.068
16.335647,-0.0407,-0.0201,-0.0848,0.096
16.340429,-0.0099,-0.0029,-0.1197,0.120
16.345581,-0.0244,0.0025,-0.1282,0.131
16.350546,-0.0173,0.0103,-0.0868,0.089
16.355474,0.0016,-0.0009,-0.0410,0.041
16.360102,-0.0014,-0.0288,0.0092,0.030
16.365398,-0.0069,-0.0282,0.0684,0.074
16.370922,-0.0056,-0.0327,0.1154,0.120
16.375163,-0.0164,-0.0327,0.1334,0.138
16.380117,-0.0129,-0.0234,0.1395,0.142
16.384968,0.0047,-0.0048,0.1193,0.120
16.390544,0.0032,0.0016,0.0923,0.092
16.396783,0.0067,0.0197,0.0631,0.066
16.400562,-0.0111,0.0423,0.0317,0.054
16.404769,0.0047,0.0767,0.0196,0.079
16.409729,0.0039,0.0609,-0.0209,0.064
16.414747,-0.0014,0.0523,-0.0444,0.069
16.419481,-0.0088,0.0534,-0.0796,0.096
16.424695,0.0124,0.0546,-0.0789,0.097
16.429463,-0.0139,0.0320,-0.0759,0.083
16.434456,0.0005,0.0452,-0.0562,0.072
16.439547,-0.0067,0.0250,-0.0462,0.053
16.444298,-0.0137,0.0027,-0.0387,0.041
16.449266,-0.0255,0.0065,-0.0099,0.028
16.454242,-0.0135,-0.0348,0.0045,0.038
16.459144,0.0032,-0.0330,0.0282,0.044
16.464483,-0.0135,-0.0408,0.0399,0.059
16.468963,0.0126,-0.0532,0.0396,0.068
16.473986,-0.0019,-0.0537,0.0488,0.073
16.479246,-0.0162,-0.0589,0.0294,0.068
16.484053,-0.0163,-0.0712,0.0387,0.083
16.488767,-0.0116,-0.0429,0.0408,0.060
16.493627,0.0003,-0.0457,0.0262,0.053
16.499163,-0.0046,-0.0317,0.0142,0.035
16.505371,-0.0023,-0.0153,0.0046,0.016
16.509009,-0.0119,-0.0109,-0.0097,0.019
16.513748,0.0048,-0.0088,-0.0239,0.026
16.518228,-0.0071,0.0029,-0.0189,0.020
16.524282,0.0167,-0.0092,-0.0164,0.025
16.528608,0.0001,0.0073,-0.0043,0.009
16.533495,0.0049,-0.0166,-0.0067,0.019
16.538231,0.0121,0.0095,-0.0232,0.028
16.543651,0.0241,0.0047,-0.0136,0.028
16.548145,0.0265,0.0093,-0.0016,0.028
16.552923,-0.0043,-0.0121,-0.0063,0.014
16.558068,0.0009,0.0068,-0.0158,0.017
16.562755,-0.0081,0.0233,0.0010,0.025
16.567651,-0.0003,0.0135,-0.0061,0.015
16.573036,-0.0091,0.0037,-0.0037,0.010
16.577491,0.0060,0.0178,0.0058,0.020
16.582700,0.0020,0.0104,0.0105,0.015
16.590518,-0.0022,0.0268,0.0152,0.031
16.595565,0.0147,0.0168,0.0459,0.051
16.598252,-0.0019,0.0354,0.0740,0.082
16.602914,0.0030,0.0205,0.0758,0.079
16.607222,-0.0160,0.0295,0.0538,0.063
16.612669,-0.0014,0.0241,0.0344,0.042
16.617208,-0.0011,0.0261,-0.0134,0.029
16.622285,0.0089,0.0353,-0.0537,0.065
16.627132,0.0237,0.0352,-0.0699,0.082
16.632225,0.0195,0.0472,-0.0954,0.108
16.637708,0.0130,0.0260,-0.0804,0.085
16.642011,0.0206,0.0097,-0.0560,0.060
16.647114,0.0019,0.0054,-0.0152,0.016
16.651850,0.0069,-0.0108,0.0158,0.020
16.656846,-0.0122,-0.0270,0.0394,0.049
16.661848,-0.0004,-0.0314,0.0462,0.056
16.666764,-0.0102,-0.0429,0.0410,0.060
16.671804,-0.0035,-0.0450,0.0478,0.066
16.676982,0.0197,-0.0448,0.0356,0.060
16.681757,0.0094,-0.0329,0.0400,0.053
16.686485,0.0134,-0.0331,0.0421,0.055
16.691682,0.0031,-0.0287,0.0252,0.038
16.700064,0.0048,-0.0127,0.0274,0.031
16.701404,0.0184,-0.0111,0.0129,0.025
16.706272,0.0081,-0.0025,-0.0014,0.009
16.710941,-0.0044,0.0130,0.0034,0.014
16.716094,-0.0049,0.0093,0.0034,0.011
16.721181,0.0349,0.0033,0.0248,0.043
16.725894,0.0078,-0.0099,0.0175,0.022
16.730967,0.0095,0.0056,0.0079,0.014
16.736342,0.0017,-0.0028,0.0079,0.009
16.740809,0.0154,-0.0087,-0.0158,0.024
16.746064,0.0125,-0.0169,-0.0157,0.026
16.750647,0.0216,-0.0060,-0.0202,0.030
16.755369,-0.0001,-0.0092,-0.0461,0.047
16.760168,0.0022,-0.0195,-0.0505,0.054
16.765304,-0.0094,-0.0107,-0.0334,0.036
16.770076,-0.0065,-0.0019,-0.0284,0.029
16.775058,-0.0297,0.0046,-0.0329,0.044
16.780173,-0.0098,-0.0151,-0.0278,0.033
16.784822,-0.0067,-0.0084,-0.0323,0.034
16.790473,0.0081,-0.0207,-0.0226,0.032
16.795101,-0.0177,-0.0041,-0.0247,0.031
16.799866,-0.0125,0.0077,-0.0127,0.019
16.804749,-0.0098,0.0052,-0.0221,0.025
16.809892,-0.0191,-0.0066,-0.0148,0.025
16.814673,0.0001,0.0030,-0.0146,0.015
16.819622,-0.0068,0.0031,-0.0145,0.016
16.824639,0.0030,0.0056,-0.0002,0.006
16.829749,-0.0227,0.0032,-0.0049,0.023
16.834504,-0.0314,-0.0087,-0.0049,0.033
16.839630,-0.0116,-0.0085,-0.0072,0.016
16.844172,-0.0180,0.0058,-0.0001,0.019
16.849156,-0.0219,-0.0013,0.0142,0.026
16.854228,-0.0259,0.0106,0.0283,0.040
16.859090,-0.0039,0.0082,0.0186,0.021
16.864243,-0.0249,0.0248,0.0065,0.036
16.869282,-0.0197,0.0009,0.0350,0.040
16.873905,-0.0122,-0.0015,0.0228,0.026
16.878804,-0.0024,0.0128,0.0179,0.022
16.883907,-0.0189,0.0127,0.0153,0.027
16.888820,0.0099,0.0435,-0.0062,0.045
16.893762,0.0053,0.0171,-0.0109,0.021
16.899003,0.0150,0.0147,0.0058,0.022
16.903853,0.0128,0.0123,-0.0132,0.022
16.908561,0.0130,0.0313,-0.0226,0.041
16.913570,-0.0058,0.0193,-0.0129,0.024
16.918418,-0.0007,0.0027,-0.0200,0.020
16.923272,0.0138,-0.0090,-0.0246,0.030
16.928297,0.0115,-0.0088,-0.0172,0.023
16.933280,-0.0192,-0.0204,-0.0052,0.028
16.938394,0.0097,0.0036,-0.0194,0.022
16.943705,0.0171,-0.0200,-0.0312,0.041
16.948050,0.0150,-0.0151,-0.0262,0.034
16.952945,0.0154,-0.0339,-0.0331,0.050
16.958122,0.0205,-0.0479,-0.0114,0.053
16.962841,0.0113,-0.0261,0.0029,0.029
16.967964,0.0093,-0.0307,0.0195,0.038
16.973018,0.0142,-0.0377,0.0360,0.054
16.977756,0.0048,-0.0210,0.0452,0.050
16.982756,0.0095,-0.0282,0.0353,0.046
16.989017,-0.0096,-0.0189,0.0184,0.028
16.992692,0.0022,-0.0072,0.0230,0.024
16.997834,0.0044,0.0092,0.0038,0.011
17.002641,-0.0006,0.0040,-0.0033,0.005
17.007505,-0.0031,0.0013,0.0086,0.009
17.012159,0.0014,0.0295,0.0133,0.032
17.017410,0.0060,0.0029,0.0156,0.017
17.022136,-0.0179,0.0217,0.0036,0.028
17.027120,0.0132,0.0166,-0.0249,0.033
17.032213,0.0132,0.0282,-0.0366,0.048
17.037630,0.0135,0.0067,-0.0767,0.078
17.041948,-0.0073,0.0259,-0.0855,0.090
17.047144,-0.0017,0.0166,-0.0587,0.061
17.051702,-0.0010,-0.0023,0.0011,0.003
17.056764,0.0208,-0.0093,0.0675,0.071
17.061677,0.0278,-0.0330,0.0741,0.086
17.066845,0.0035,-0.0423,0.0806,0.091
17.071662,0.0075,-0.0421,0.0610,0.074
17.077094,-0.0054,-0.0063,0.0486,0.049
17.081425,-0.0253,0.0008,-0.0183,0.031
17.086321,-0.0283,0.0150,-0.0513,0.061
17.091532,-0.0406,0.0269,-0.0818,0.095
17.097045,-0.0242,0.0224,-0.1143,0.119
17.101368,-0.0220,0.0252,-0.1300,0.134
17.106452,-0.0173,0.0115,-0.1076,0.110
17.111244,-0.0246,0.0074,-0.0592,0.065
17.116524,-0.0012,0.0175,-0.0065,0.019
17.123815,-0.0162,-0.0155,0.0505,0.055
17.126415,-0.0005,-0.0175,0.0810,0.083
17.132719,0.0006,-0.0292,0.1135,0.117
17.136248,0.0110,-0.0268,0.1055,0.109
17.140942,0.0047,-0.0247,0.0762,0.080
17.145848,-0.0015,-0.0108,0.0708,0.072
17.150885,0.0137,-0.0019,0.0726,0.074
17.155890,0.0172,0.0187,0.0531,0.059
17.160473,0.0065,0.0343,0.0218,0.041
17.165811,0.0032,0.0354,-0.0163,0.039
17.170454,0.0168,0.0531,-0.0280,0.062
17.175466,0.0069,0.0326,-0.0348,0.048
17.180524,0.0066,0.0409,-0.0583,0.071
17.185193,0.0089,0.0561,-0.0601,0.083
17.190430,0.0112,0.0524,-0.0667,0.086
17.195453,-0.0031,0.0225,-0.0447,0.050
17.200211,0.0041,0.0214,-0.0348,0.041
17.205182,0.0040,0.0251,-0.0226,0.034
17.210183,0.0086,0.0098,-0.0034,0.013
17.215065,0.0060,-0.0195,-0.0034,0.021
17.220026,-0.0203,-0.0249,0.0109,0.034
17.225016,-0.0202,-0.0373,0.0156,0.045
17.230472,-0.0201,-0.0544,0.0226,0.062
17.235071,-0.0177,-0.0783,0.0296,0.086
17.240496,-0.0082,-0.0617,0.0365,0.072
17.244885,-0.0082,-0.0522,0.0243,0.058
17.249583,-0.0012,-0.0380,0.0242,0.045
17.254966,-0.0155,-0.0192,0.0145,0.029
17.259372,-0.0131,-0.0290,-0.0094,0.033
17.264549,-0.0060,-0.0173,0.0026,0.019
17.269795,-0.0037,-0.0294,-0.0022,0.030
17.274440,-0.0061,-0.0011,-0.0069,0.009
17.279091,0.0177,-0.0062,-0.0068,0.020
17.284246,0.0223,-0.0112,-0.0067,0.026
17.289466,-0.0040,-0.0043,0.0123,0.014
17.294067,-0.0039,-0.0306,0.0170,0.035
17.299182,0.0153,-0.0211,0.0121,0.029
17.304112,0.0105,0.0193,0.0049,0.023
17.308796,0.0035,0.0071,-0.0023,0.008
17.314063,0.0084,0.0235,0.0049,0.025
17.318577,0.0088,0.0279,0.0072,0.030
17.323632,-0.0027,0.0322,-0.0047,0.033
17.328625,0.0074,0.0200,-0.0142,0.026
17.333705,0.0103,0.0339,0.0073,0.036
17.338680,-0.0247,0.0169,-0.0046,0.030
17.343812,-0.0002,0.0261,0.0215,0.034
17.348289,0.0098,0.0305,0.0379,0.050
17.353294,-0.0066,0.0111,0.0614,0.063
17.358335,-0.0134,-0.0057,0.0466,0.049
17.363458,-0.0131,0.0084,0.0628,0.065
17.368069,-0.0103,0.0247,0.0528,0.059
17.373227,0.0044,0.0030,0.0097,0.011
17.377859,-0.0046,0.0030,-0.0427,0.043
17.383307,0.0174,0.0127,-0.0566,0.061
17.388033,0.0204,0.0034,-0.0466,0.051
17.393008,0.0161,0.0110,-0.0486,0.052
17.398023,0.0165,-0.0005,-0.0411,0.044
17.402839,0.0143,-0.0190,-0.0242,0.034
17.407597,0.0000,-0.0374,0.0092,0.039
17.412591,-0.0072,-0.0392,0.0281,0.049
17.417782,-0.0120,-0.0268,0.0303,0.042
17.422705,-0.0004,-0.0527,0.0395,0.066
17.427447,-0.0103,-0.0451,0.0250,0.053
17.432638,-0.0085,-0.0400,0.0437,0.060
17.437438,0.0100,-0.0113,0.0363,0.039
17.442298,0.0212,-0.0138,0.0360,0.044
17.447410,0.0228,-0.0117,0.0286,0.038
17.452323,0.0123,-0.0191,0.0260,0.035
17.457225,-0.0004,-0.0004,0.0258,0.026
17.462191,0.0179,0.0061,0.0161,0.025
17.467026,0.0052,0.0149,0.0065,0.017
17.472100,-0.0169,0.0235,0.0208,0.036
17.477265,0.0112,0.0107,0.0088,0.018
17.481769,-0.0084,0.0240,0.0277,0.038
17.486635,-0.0040,-0.0150,0.0204,0.026
17.491866,0.0169,-0.0227,0.0345,0.045
17.496992,0.0116,-0.0090,0.0081,0.017
17.501557,0.0065,0.0094,0.0105,0.015
17.506528,0.0015,0.0158,0.0128,0.020
17.511482,-0.0012,-0.0157,-0.0110,0.019
17.516568,0.0082,-0.0065,-0.0157,0.019
17.521477,-0.0109,0.0097,0.0035,0.015
17.526179,-0.0273,0.0188,-0.0156,0.037
17.531205,-0.0174,-0.0007,0.0012,0.017
17.536226,-0.0168,0.0085,0.0059,0.020
17.541075,-0.0233,0.0154,-0.0131,0.031
17.545910,-0.0084,-0.0110,-0.0177,0.023
17.551202,-0.0222,0.0200,-0.0152,0.034
17.556244,-0.0193,0.0152,-0.0127,0.028
17.560804,-0.0188,0.0082,-0.0008,0.021
17.565860,0.0076,0.0155,-0.0269,0.032
17.570784,-0.0089,0.0062,-0.0006,0.011
17.575624,-0.0040,0.0065,-0.0053,0.009
17.580741,-0.0157,0.0068,-0.0029,0.017
17.585610,-0.0153,-0.0168,-0.0195,0.030
17.590475,-0.0005,-0.0164,0.0020,0.017
17.595725,-0.0214,-0.0113,0.0067,0.025
17.600418,-0.0206,-0.0087,0.0114,0.025
17.605415,-0.0174,-0.0132,-0.0006,0.022
17.610536,-0.0285,-0.0010,-0.0054,0.029
17.615180,-0.0111,0.0039,-0.0077,0.014
17.620095,0.0037,0.0279,0.0019,0.028
17.625138,-0.0078,0.0161,0.0066,0.019
17.630132,0.0021,0.0187,0.0017,0.019
17.635016,-0.0048,0.0189,0.0088,0.021
17.640086,0.0050,-0.0022,0.0040,0.007
17.644815,0.0099,-0.0019,0.0134,0.017
17.649814,0.0171,0.0126,0.0038,0.022
17.654838,0.0029,0.0103,0.0133,0.017
17.659729,0.0148,0.0104,0.0179,0.025
17.664593,0.0290,-0.0133,0.0273,0.042
17.669669,0.0170,0.0059,0.0009,0.018
17.674521,0.0122,-0.0155,0.0104,0.022
17.679410,0.0265,-0.0057,0.0032,0.027
17.684490,0.0074,-0.0151,0.0055,0.018
17.690128,-0.0068,0.0041,0.0078,0.011
17.694352,0.0029,-0.0030,0.0196,0.020
17.699437,0.0173,0.0089,0.0290,0.035
17.704047,-0.0018,-0.0055,0.0074,0.009
17.709462,-0.0016,-0.0102,0.0002,0.010
17.714295,-0.0012,-0.0197,-0.0188,0.027
17.719035,0.0087,-0.0288,-0.0567,0.064
17.724066,0.0091,-0.0162,-0.0894,0.091
17.729098,0.0215,0.0154,-0.0959,0.099
17.733882,-0.0019,0.0161,-0.0808,0.082
17.739259,0.0080,-0.0046,-0.0232,0.025
17.744075,0.0128,-0.0158,0.0173,0.027
17.748802,0.0148,-0.0127,0.0527,0.056
17.753521,0.0188,-0.0215,0.0523,0.060
17.758927,0.0130,-0.0184,0.0234,0.032
17.763529,-0.0072,-0.0296,0.0137,0.033
17.768541,-0.0248,0.0092,-0.0102,0.028
17.773780,-0.0185,0.0027,-0.0600,0.063
17.778547,-0.0120,0.0010,-0.0880,0.089
17.783785,-0.0197,0.0208,-0.0944,0.099
17.788459,0.0037,0.0144,-0.0794,0.081
17.793536,0.0031,-0.0227,-0.0526,0.057
17.798372,0.0119,-0.0074,-0.0214,0.026
17.803221,0.0038,-0.0231,0.0429,0.049
17.808277,-0.0020,-0.0343,0.0663,0.075
17.812892,-0.0056,-0.0336,0.0990,0.105
17.818053,0.0001,-0.0451,0.1219,0.130
17.823087,-0.0062,-0.0328,0.1185,0.123
17.827829,0.0018,-0.0162,0.1057,0.107
17.832997,-0.0045,0.0097,0.0787,0.079
17.837763,-0.0179,0.0068,0.0663,0.069
17.842646,0.0117,0.0441,0.0444,0.064
17.847782,0.0128,0.0550,0.0108,0.058
17.852457,0.0045,0.0563,-0.0438,0.072
17.857577,0.0133,0.0316,-0.0601,0.069
17.862387,0.0150,0.0333,-0.0690,0.078
17.867491,0.0051,0.0280,-0.0803,0.085
17.872276,0.0143,0.0347,-0.0702,0.080
17.877794,0.0021,0.0224,-0.0672,0.071
17.883959,0.0091,0.0220,-0.0595,0.064
17.887310,-0.0053,0.0098,-0.0519,0.053
17.892310,-0.0221,0.0000,-0.0134,0.026
17.896917,-0.0149,-0.0168,0.0080,0.024
17.901914,-0.0315,-0.0288,0.0104,0.044
17.907192,-0.0172,-0.0549,0.0079,0.058
17.911815,-0.0267,-0.0427,0.0197,0.054
17.917119,-0.0171,-0.0545,0.0338,0.066
17.921744,-0.0004,-0.0519,0.0288,0.059
17.926840,-0.0077,-0.0540,0.0452,0.071
17.931680,-0.0102,-0.0538,0.0496,0.074
17.936732,-0.0127,-0.0251,0.0231,0.036
17.941454,-0.0079,-0.0347,0.0086,0.037
17.946370,-0.0032,-0.0512,0.0181,0.054
17.951544,-0.0057,-0.0271,-0.0082,0.029
17.956763,0.0181,-0.0198,-0.0271,0.038
17.961178,0.0180,-0.0029,-0.0317,0.037
17.966418,0.0203,0.0092,-0.0243,0.033
17.971041,0.0132,-0.0000,-0.0360,0.038
17.976038,-0.0034,0.0076,-0.0333,0.034
17.981248,0.0205,0.0270,-0.0307,0.046
17.986032,0.0087,0.0107,-0.0376,0.040
17.990993,0.0160,0.0041,-0.0349,0.039
17.996174,-0.0006,0.0284,-0.0370,0.047
18.001009,-0.0145,0.0168,-0.0082,0.024
18.006460,-0.0236,0.0077,-0.0224,0.033
18.010801,-0.0136,-0.0014,-0.0080,0.016
18.015833,-0.0201,0.0250,-0.0080,0.033
18.020611,-0.0054,0.0131,0.0277,0.031
18.025844,-0.0027,-0.0084,0.0560,0.057
18.030323,0.0213,0.0058,0.0769,0.080
18.035357,-0.0121,0.0149,0.0857,0.088
18.040545,-0.0048,0.0285,0.0803,0.085
18.045250,-0.0023,0.0016,0.0583,0.058
18.050146,0.0050,0.0128,0.0530,0.055
18.055228,0.0149,0.0360,-0.0044,0.039
18.060064,0.0130,0.0427,-0.0471,0.065
18.065026,0.0423,0.0638,-0.0752,0.107
18.070036,0.0310,0.0445,-0.0770,0.094
18.074969,0.0269,0.0350,-0.0787,0.090
18.079766,0.0204,0.0447,-0.0330,0.059
18.084986,0.0089,0.0331,0.0053,0.035
18.091973,0.0018,0.0144,0.0384,0.041
18.094840,-0.0079,0.0005,0.0666,0.067
18.099799,-0.0060,-0.0086,0.0755,0.076
18.104617,-0.0137,-0.0058,0.0630,0.065
18.109601,0.0022,-0.0316,0.0601,0.068
18.114927,0.0085,-0.0382,0.0335,0.052
18.119355,0.0029,-0.0236,0.0166,0.029
18.124645,0.0330,-0.0306,-0.0025,0.045
18.129512,0.0153,-0.0209,0.0094,0.028
18.134301,0.0240,-0.0257,-0.0002,0.035
18.139084,0.0208,-0.0070,0.0070,0.023
18.144372,0.0249,-0.0075,-0.0025,0.026
18.149118,0.0170,-0.0033,0.0046,0.018
18.154027,0.0378,-0.0184,0.0141,0.044
18.159047,0.0228,-0.0048,0.0117,0.026
18.163832,0.0103,-0.0175,0.0045,0.021
18.168741,0.0122,-0.0063,-0.0002,0.014
18.173997,0.0022,-0.0095,-0.0192,0.022
18.178709,-0.0029,0.0018,-0.0309,0.031
18.183993,-0.0174,-0.0225,-0.0449,0.053
18.188608,-0.0055,-0.0084,-0.0611,0.062
18.193651,-0.0055,-0.0157,-0.0582,0.061
18.198498,-0.0031,-0.0086,-0.0268,0.028
18.203623,0.0018,-0.0087,-0.0314,0.033
18.208360,-0.0004,0.0196,-0.0097,0.022
18.213262,-0.0049,-0.0069,0.0046,0.010
18.218343,-0.0140,0.0024,-0.0025,0.014
18.223668,-0.0205,0.0045,-0.0049,0.022
18.228047,-0.0198,-0.0217,-0.0049,0.030
18.233287,-0.0308,-0.0049,-0.0310,0.044
18.237903,-0.0157,-0.0024,-0.0355,0.039
18.242977,-0.0125,-0.0046,-0.0209,0.025
18.248434,0.0049,-0.0043,-0.0184,0.020
18.252894,-0.0135,-0.0063,-0.0111,0.019
18.257998,-0.0080,0.0108,0.0127,0.018
18.263123,-0.0169,0.0088,0.0007,0.019
18.267754,-0.0113,0.0209,0.0101,0.026
18.272548,-0.0153,0.0115,0.0171,0.026
18.277924,-0.0027,0.0022,0.0146,0.015
18.284333,-0.0138,0.0049,0.0026,0.015
18.287521,0.0037,0.0004,0.0192,0.020
18.292690,-0.0239,-0.0018,0.0214,0.032
18.297196,-0.0110,0.0056,0.0093,0.015
18.302372,-0.0196,0.0177,0.0163,0.031
18.307343,-0.0257,-0.0083,-0.0147,0.031
18.312119,-0.0104,0.0064,-0.0027,0.013
18.317288,-0.0192,0.0282,-0.0051,0.034
18.322097,-0.0232,0.0119,0.0068,0.027
18.326952,-0.0200,0.0314,0.0043,0.037
18.332016,-0.0004,0.0317,-0.0052,0.032
18.336928,-0.0047,0.0249,0.0019,0.025
18.341863,-0.0019,0.0063,0.0066,0.009
18.346645,0.0055,0.0282,0.0018,0.029
18.351858,0.0033,0.0191,-0.0006,0.019
18.357009,-0.0012,0.0171,0.0088,0.019
18.361554,0.0062,0.0127,0.0064,0.015
18.366762,0.0277,-0.0012,-0.0032,0.028
18.371368,0.0086,0.0183,-0.0127,0.024
18.376352,0.0159,0.0091,-0.0126,0.022
18.381602,0.0017,0.0166,-0.0196,0.026
18.386220,0.0137,-0.0163,-0.0314,0.038
18.392014,0.0279,-0.0039,-0.0311,0.042
18.396708,0.0112,0.0036,-0.0261,0.029
18.401198,0.0136,-0.0126,-0.0330,0.038
18.405865,0.0160,-0.0099,-0.0090,0.021
18.411123,0.0112,-0.0309,0.0029,0.033
18.416083,0.0088,-0.0234,0.0171,0.030
18.422224,-0.0007,-0.0302,0.0003,0.030
