time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.223110,0.0550,-0.1767,-0.0387,0.189
5.229903,0.0404,-0.1795,-0.0516,0.191
5.240918,0.0349,-0.1881,-0.0456,0.197
5.251659,0.0224,-0.1648,-0.0228,0.168
5.259700,0.0174,-0.1717,-0.0184,0.174
5.269635,0.0131,-0.1549,-0.1396,0.209
5.279506,0.0434,-0.1430,-0.1205,0.192
5.290335,0.0306,-0.1614,-0.0386,0.169
5.299120,0.0740,-0.1820,0.1127,0.227
5.310797,0.1366,-0.2305,0.1557,0.310
5.325980,0.1470,-0.2404,-0.0162,0.282
5.332979,0.1055,-0.2173,-0.2478,0.346
5.339023,0.0862,-0.1590,-0.3117,0.360
5.348666,0.0568,-0.1623,-0.1260,0.213
5.358577,0.0188,-0.1551,0.0785,0.175
5.369192,-0.0066,-0.1644,0.0682,0.178
5.379086,-0.0348,-0.1782,-0.0441,0.187
5.388370,-0.0270,-0.1777,-0.0673,0.192
5.398234,0.0137,-0.1961,-0.0282,0.199
5.411710,0.0537,-0.2024,-0.0334,0.212
5.426453,0.0622,-0.2003,-0.0427,0.214
5.427927,0.0636,-0.2082,-0.0577,0.225
5.437813,0.0560,-0.1603,-0.0477,0.176
5.448016,0.0353,-0.1574,-0.0688,0.175
5.457709,0.0401,-0.1595,-0.0735,0.180
5.467536,0.0338,-0.1458,-0.0613,0.162
5.480772,0.0291,-0.1639,-0.0199,0.168
5.487241,0.0207,-0.1840,-0.0060,0.185
5.498649,0.0464,-0.1866,0.0199,0.193
5.509582,0.0596,-0.1754,-0.0015,0.185
5.517028,0.0610,-0.1803,-0.0241,0.192
5.528562,0.0629,-0.1853,-0.0395,0.200
5.536879,0.0928,-0.1652,-0.0448,0.195
5.546674,0.1045,-0.1494,-0.0431,0.187
5.556406,0.0868,-0.1630,-0.0056,0.185
5.566507,0.0593,-0.1986,0.0360,0.210
5.576574,0.0352,-0.2084,0.0231,0.213
5.587916,0.0024,-0.2102,-0.0012,0.210
5.596082,-0.0009,-0.2227,-0.0668,0.233
5.606341,0.0328,-0.2040,-0.0970,0.228
5.617234,0.0395,-0.1942,-0.0947,0.220
5.627549,0.0272,-0.1586,-0.0885,0.184
5.635724,0.0272,-0.1472,-0.0941,0.177
5.645574,0.0321,-0.1358,-0.1024,0.173
5.655590,0.0504,-0.1485,-0.1026,0.187
5.666321,0.0430,-0.1641,-0.1131,0.204
5.677804,0.0710,-0.1925,-0.1070,0.231
5.685305,0.0534,-0.1978,-0.0804,0.220
5.695274,0.0226,-0.1977,-0.0278,0.201
5.705082,-0.0223,-0.2093,-0.0075,0.211
5.715290,-0.0678,-0.2209,0.0071,0.231
5.727082,-0.0923,-0.2038,-0.0264,0.225
5.734951,-0.0671,-0.1828,-0.0950,0.217
5.744757,-0.0060,-0.1483,-0.1272,0.195
5.756306,0.0368,-0.1508,-0.1450,0.212
5.764559,0.0547,-0.1754,-0.1295,0.225
5.774862,0.0589,-0.1946,-0.0478,0.209
5.784597,0.0230,-0.1980,-0.1569,0.254
5.794598,-0.0466,-0.2049,-0.1513,0.259
5.804149,-0.0949,-0.2092,-0.0957,0.249
5.815386,-0.0865,-0.2204,0.0656,0.246
5.829521,-0.0591,-0.2279,0.1624,0.286
5.836112,0.0081,-0.2305,0.0173,0.231
5.850893,-0.0015,-0.1788,-0.2179,0.282
5.854647,-0.0314,-0.1154,-0.2924,0.316
5.863925,-0.0168,-0.0955,-0.0964,0.137
5.873638,-0.0301,-0.1138,0.0767,0.141
5.883417,-0.0390,-0.1798,0.0573,0.193
5.893372,-0.0467,-0.2142,-0.0961,0.239
5.903150,-0.0219,-0.2491,-0.1395,0.286
5.916348,0.0230,-0.2534,-0.0732,0.265
5.931826,0.0423,-0.2303,-0.0471,0.239
5.933349,0.0392,-0.1793,-0.0903,0.205
5.943805,0.0015,-0.1266,-0.1204,0.175
5.953037,-0.0341,-0.1068,-0.1160,0.161
5.962947,-0.0264,-0.0793,-0.1433,0.166
5.972646,-0.0247,-0.0942,-0.1165,0.152
5.982373,-0.0010,-0.1682,-0.0791,0.186
5.992292,0.0308,-0.2109,-0.0197,0.214
6.003138,0.0440,-0.2081,0.0118,0.213
6.013982,0.0666,-0.2023,0.0228,0.214
6.022271,0.0602,-0.2066,0.0186,0.216
6.034309,0.0689,-0.1615,-0.0424,0.181
6.042642,0.0530,-0.1296,-0.0566,0.151
6.051791,0.0369,-0.1342,-0.0864,0.164
6.061718,-0.0067,-0.1374,-0.0889,0.164
6.071650,-0.0258,-0.1527,-0.0783,0.174
6.081451,-0.0825,-0.2036,-0.0752,0.232
6.092769,-0.0991,-0.2391,-0.0739,0.269
6.103722,-0.0835,-0.2189,-0.0760,0.246
6.111228,-0.0386,-0.2051,-0.0665,0.219
6.121827,-0.0022,-0.1951,-0.0943,0.217
6.131871,0.0349,-0.1699,-0.1285,0.216
6.143865,0.0503,-0.1383,-0.1249,0.193
6.151257,0.0549,-0.1286,-0.1199,0.184
6.160597,0.0471,-0.1295,-0.1129,0.178
6.171079,0.0180,-0.1371,-0.1061,0.174
6.182694,0.0295,-0.1714,-0.0766,0.190
6.193572,0.0429,-0.2072,-0.0294,0.214
6.200330,0.0189,-0.2229,-0.0180,0.224
6.211613,0.0283,-0.2188,-0.0170,0.221
6.220339,0.0091,-0.2106,-0.0480,0.216
6.234508,-0.0095,-0.1967,-0.0789,0.212
6.241792,-0.0009,-0.1849,-0.0853,0.204
6.249887,0.0218,-0.1649,-0.0949,0.192
6.260948,0.0308,-0.1557,-0.1127,0.195
6.269562,0.0578,-0.1448,-0.1412,0.210
6.280225,0.0504,-0.1555,-0.1083,0.196
6.289457,0.0131,-0.1681,-0.1651,0.236
6.299565,-0.0411,-0.1488,-0.2261,0.274
6.309082,-0.0829,-0.1532,-0.1983,0.264
6.322691,-0.0913,-0.1911,-0.0811,0.227
6.329069,-0.0217,-0.2209,0.0935,0.241
6.339348,0.0861,-0.2364,0.0296,0.253
6.350389,0.1112,-0.2155,-0.1886,0.307
6.358991,0.0927,-0.1530,-0.2906,0.341
6.368955,0.0554,-0.1172,-0.1452,0.195
6.378828,0.0165,-0.1163,0.0629,0.133
6.388689,-0.0006,-0.1614,0.1056,0.193
6.398711,-0.0228,-0.2172,0.0055,0.218
6.408307,-0.0136,-0.2366,-0.1112,0.262
6.420813,0.0182,-0.2401,-0.1022,0.262
6.429704,0.0204,-0.2059,-0.0598,0.215
6.437805,0.0274,-0.1821,-0.1024,0.211
6.447905,0.0274,-0.1425,-0.1039,0.179
6.457690,0.0136,-0.1155,-0.0274,0.119
6.467835,0.0093,-0.1043,0.0210,0.107
6.477796,0.0146,-0.1139,0.0484,0.125
6.487557,0.0214,-0.1538,0.0235,0.157
6.497393,0.0234,-0.2115,0.0105,0.213
6.507829,0.0636,-0.2229,-0.0296,0.234
6.518710,0.0577,-0.2195,-0.0568,0.234
6.526970,0.0438,-0.2121,-0.0319,0.219
6.537199,0.0256,-0.2050,-0.0799,0.221
6.547762,-0.0163,-0.1982,-0.1459,0.247
6.556714,-0.0399,-0.1932,-0.1979,0.279
6.566926,-0.0414,-0.1920,-0.1850,0.270
6.576625,-0.0218,-0.1800,-0.0748,0.196
6.586302,-0.0318,-0.1665,-0.0014,0.169
6.597037,-0.0252,-0.1529,0.0229,0.157
6.608439,-0.0072,-0.1658,0.0226,0.167
6.616230,-0.0000,-0.1627,0.0051,0.163
6.626414,0.0592,-0.1741,0.0130,0.184
6.636285,0.0840,-0.2027,0.0161,0.220
6.647247,0.1066,-0.2043,-0.0142,0.231
6.655813,0.1053,-0.2023,-0.0169,0.229
6.665709,0.0883,-0.1781,-0.0105,0.199
6.675859,0.0658,-0.1580,-0.0256,0.173
6.686949,0.0675,-0.1354,-0.0560,0.161
6.695540,0.0559,-0.1364,-0.0940,0.175
6.705613,0.0465,-0.1475,-0.0787,0.174
6.715345,0.0716,-0.1533,-0.0525,0.177
6.725112,0.0679,-0.1960,-0.0083,0.208
6.735052,0.0423,-0.2130,0.0136,0.218
6.744855,0.0220,-0.2259,-0.0177,0.228
6.755406,0.0053,-0.2019,-0.0916,0.222
6.765310,-0.0014,-0.1705,-0.1399,0.221
6.776868,-0.0041,-0.1537,-0.1241,0.198
6.784588,0.0105,-0.1614,-0.0672,0.175
6.794478,0.0618,-0.1520,-0.1238,0.206
6.804435,0.0288,-0.1526,-0.2169,0.267
6.814257,0.0003,-0.1461,-0.1706,0.225
6.825476,-0.0177,-0.1663,-0.0142,0.168
6.833772,-0.0035,-0.2080,0.1951,0.285
6.851131,0.0119,-0.2124,0.0757,0.226
6.854909,0.0161,-0.2059,-0.1891,0.280
6.863561,-0.0029,-0.1850,-0.2909,0.345
6.873470,0.0351,-0.1707,-0.0932,0.198
6.883605,0.0521,-0.1566,0.1543,0.226
6.893491,0.0527,-0.1877,0.1815,0.266
6.903236,0.0166,-0.2374,0.0087,0.238
6.913412,-0.0020,-0.2242,-0.0951,0.244
6.924672,-0.0086,-0.1881,-0.0731,0.202
6.933188,-0.0011,-0.2030,-0.0373,0.206
6.944829,0.0189,-0.1919,-0.0514,0.200
6.952882,-0.0215,-0.1599,-0.0821,0.181
6.963259,-0.0323,-0.1528,-0.1123,0.192
6.972742,-0.0453,-0.1390,-0.1045,0.180
6.982877,-0.0257,-0.1560,-0.1105,0.193
6.992572,-0.0014,-0.1909,-0.0716,0.204
7.002270,0.0158,-0.1960,-0.0716,0.209
7.012235,0.0038,-0.1862,-0.0570,0.195
7.023526,0.0037,-0.1814,-0.0326,0.184
7.037339,0.0107,-0.1914,-0.0181,0.193
7.042814,-0.0311,-0.1867,-0.0192,0.190
7.052024,-0.0366,-0.1804,-0.0215,0.185
7.061924,-0.0309,-0.2014,-0.0695,0.215
7.071617,-0.0282,-0.2096,-0.0737,0.224
7.081640,-0.0162,-0.2063,-0.0907,0.226
7.091441,-0.0227,-0.2007,-0.0870,0.220
7.101762,-0.0291,-0.1917,-0.0897,0.214
7.113131,-0.0291,-0.1735,-0.0952,0.200
7.121307,-0.0319,-0.1627,-0.1122,0.200
7.131352,-0.0170,-0.1720,-0.0595,0.183
7.142393,-0.0144,-0.1907,-0.0161,0.192
7.154570,-0.0048,-0.1690,-0.0022,0.169
7.161637,-0.0166,-0.1725,-0.0122,0.174
7.171152,-0.0280,-0.1895,-0.0484,0.198
7.180652,-0.0321,-0.1776,-0.0700,0.194
7.191258,-0.0218,-0.1896,-0.0785,0.206
7.202361,-0.0090,-0.2014,-0.0578,0.210
7.210596,-0.0031,-0.1960,-0.0001,0.196
7.220699,0.0009,-0.2061,0.0161,0.207
7.234336,-0.0107,-0.1918,0.0032,0.192
7.239950,-0.0324,-0.1898,-0.0143,0.193
7.249969,-0.0531,-0.1853,-0.0530,0.200
7.259885,-0.0542,-0.1763,-0.0927,0.206
7.269677,-0.0178,-0.1940,-0.0819,0.211
7.280761,0.0337,-0.1893,-0.0501,0.199
7.289286,0.0447,-0.1992,-0.1077,0.231
7.300322,0.0207,-0.1877,-0.1852,0.265
7.309403,0.0019,-0.1672,-0.1877,0.251
7.319085,0.0051,-0.1482,-0.0740,0.166
7.331980,0.0330,-0.1470,0.0975,0.179
7.338896,0.0567,-0.1612,0.0228,0.172
7.348719,0.0493,-0.1596,-0.1344,0.214
7.359538,-0.0134,-0.1506,-0.2246,0.271
7.370994,-0.0554,-0.1406,-0.1205,0.193
7.378805,-0.0407,-0.1623,0.0501,0.175
7.388845,-0.0329,-0.2125,0.0685,0.226
7.398468,-0.0300,-0.2262,-0.0167,0.229
7.408556,-0.0161,-0.2359,-0.0605,0.244
7.418775,0.0399,-0.1999,-0.0109,0.204
7.432744,0.0726,-0.1837,-0.0400,0.202
7.440331,0.0720,-0.1700,-0.1136,0.217
7.449974,0.0965,-0.1489,-0.1470,0.230
7.457746,0.0629,-0.1254,-0.1528,0.207
7.468174,0.0310,-0.1398,-0.1464,0.205
7.477838,0.0159,-0.1474,-0.1542,0.214
7.487957,-0.0196,-0.1614,-0.0874,0.185
7.497512,0.0026,-0.1897,-0.0052,0.190
7.507211,0.0028,-0.1913,0.0159,0.192
7.517199,0.0404,-0.1870,0.0255,0.193
7.530663,0.0454,-0.1942,0.0173,0.200
7.544760,0.0658,-0.1892,-0.0598,0.209
7.547429,0.0759,-0.1725,-0.1632,0.249
7.556943,0.0352,-0.1686,-0.1961,0.261
7.566781,0.0192,-0.1761,-0.1679,0.244
7.576855,-0.0037,-0.1912,-0.0843,0.209
7.586674,-0.0293,-0.1997,-0.0132,0.202
7.596511,-0.0648,-0.1991,-0.0021,0.209
7.606269,-0.0617,-0.1868,-0.0266,0.198
7.617343,-0.0391,-0.1819,-0.0587,0.195
7.626271,0.0106,-0.1611,-0.0584,0.172
7.636218,0.0651,-0.1821,-0.0545,0.201
7.646497,0.0996,-0.1902,-0.0399,0.218
7.655887,0.1204,-0.1803,-0.0739,0.229
7.665593,0.0931,-0.2085,-0.1020,0.250
7.675625,0.0380,-0.2228,-0.1255,0.259
7.685337,-0.0007,-0.2050,-0.1441,0.251
7.695840,-0.0298,-0.2069,-0.0986,0.231
7.707215,-0.0332,-0.1959,-0.0703,0.211
7.715335,-0.0050,-0.1638,-0.0772,0.181
7.725240,0.0190,-0.1519,-0.0769,0.171
7.735403,0.0520,-0.1659,-0.0820,0.192
7.744886,0.0530,-0.1808,-0.0346,0.192
7.754926,0.0287,-0.1925,-0.0404,0.199
7.764566,0.0098,-0.1944,-0.0221,0.196
7.774492,-0.0038,-0.2208,0.0244,0.222
7.784800,-0.0182,-0.1886,-0.0338,0.192
7.796584,-0.0129,-0.1868,-0.1092,0.217
7.804371,-0.0216,-0.1648,-0.1359,0.215
7.814440,0.0062,-0.1860,-0.0013,0.186
7.824280,0.0646,-0.2228,0.0929,0.250
7.835796,0.0852,-0.1920,-0.0295,0.212
7.850932,0.0716,-0.1605,-0.2198,0.281
7.853770,0.0640,-0.1273,-0.2535,0.291
7.864414,0.0735,-0.1137,-0.0747,0.155
7.875253,0.0744,-0.1626,0.1620,0.241
7.883481,0.0325,-0.2428,0.1782,0.303
7.893477,0.0320,-0.2590,0.0650,0.269
7.903723,0.0460,-0.2322,0.0154,0.237
7.913109,0.0705,-0.2050,0.0118,0.217
7.923089,0.0868,-0.1662,-0.0880,0.207
7.934319,0.0886,-0.1341,-0.1670,0.232
7.942890,0.0916,-0.1019,-0.1980,0.241
7.953487,0.0894,-0.1212,-0.1524,0.214
7.964630,0.0734,-0.1467,-0.0837,0.184
7.972606,0.0795,-0.2024,-0.0410,0.221
7.982681,0.0639,-0.2234,-0.0028,0.232
7.992708,0.0190,-0.2260,0.0222,0.228
8.002589,0.0136,-0.2014,0.0093,0.202
8.012340,-0.0090,-0.1891,0.0017,0.189
8.022433,-0.0111,-0.1808,-0.0005,0.181
8.035097,-0.0315,-0.1670,-0.0549,0.179
8.046646,-0.0447,-0.1792,-0.0812,0.202
8.051989,-0.0472,-0.1793,-0.0947,0.208
8.061831,-0.0191,-0.1811,-0.1053,0.210
8.071934,-0.0056,-0.1983,-0.0933,0.219
8.081551,0.0136,-0.2013,-0.0763,0.216
8.091826,0.0502,-0.1964,-0.0854,0.220
8.101302,0.0686,-0.1815,-0.0782,0.209
8.111169,0.0837,-0.1814,-0.0361,0.203
8.121787,0.0771,-0.1791,-0.0087,0.195
8.132835,0.0836,-0.1771,-0.0097,0.196
8.141333,0.0616,-0.1654,-0.0363,0.180
8.151374,0.0271,-0.1676,-0.0926,0.193
8.165734,0.0035,-0.1798,-0.1309,0.222
8.171824,0.0019,-0.1799,-0.1225,0.218
8.180529,-0.0077,-0.1731,-0.1248,0.214
8.190859,-0.0303,-0.1940,-0.1174,0.229
8.200650,-0.0515,-0.2020,-0.0543,0.215
8.211422,-0.0831,-0.1935,-0.0285,0.213
8.220224,-0.0972,-0.1692,-0.0165,0.196
8.230598,-0.0963,-0.1500,-0.0112,0.179
8.241362,-0.0883,-0.1308,-0.0377,0.162
8.250771,-0.0619,-0.1528,-0.0393,0.169
8.259988,-0.0570,-0.1497,-0.0532,0.169
8.270524,-0.0396,-0.1957,-0.0190,0.201
8.279497,0.0008,-0.2146,-0.0483,0.220
8.292071,0.0635,-0.2085,-0.1648,0.273
8.301425,0.0670,-0.1705,-0.2049,0.275
8.309517,0.0743,-0.1499,-0.1642,0.234
8.319197,0.0636,-0.1547,0.0149,0.168
8.329178,0.0653,-0.1919,0.0746,0.216
8.343703,0.0615,-0.1945,-0.1314,0.243
8.350339,0.0286,-0.1684,-0.3059,0.350
8.358901,-0.0186,-0.1514,-0.2664,0.307
8.368922,-0.0485,-0.1721,-0.0061,0.179
8.380018,-0.0563,-0.2260,0.1621,0.284
8.391372,-0.0291,-0.2389,0.1006,0.261
8.398682,-0.0027,-0.2198,-0.0142,0.220
8.408550,0.0479,-0.1687,-0.0078,0.176
8.418309,0.0928,-0.1432,-0.0235,0.172
8.429274,0.0760,-0.1469,-0.0905,0.189
8.444268,0.0217,-0.1398,-0.1510,0.207
8.451152,0.0105,-0.1314,-0.1610,0.208
8.458694,-0.0080,-0.1596,-0.1479,0.218
8.469649,-0.0420,-0.1951,-0.1216,0.234
8.481164,-0.0291,-0.2186,-0.0898,0.238
8.487740,0.0021,-0.2147,-0.0867,0.232
8.497908,0.0005,-0.2036,-0.1186,0.236
8.507757,-0.0026,-0.1862,-0.1109,0.217
8.517225,0.0194,-0.1670,-0.0411,0.173
8.528998,0.0172,-0.1543,-0.0243,0.157
8.540199,-0.0144,-0.1209,-0.0441,0.130
8.549193,-0.0330,-0.1297,-0.0827,0.157
8.559630,-0.0178,-0.1445,-0.1033,0.178
8.567274,0.0027,-0.1760,-0.0717,0.190
8.576757,0.0128,-0.1988,-0.0101,0.199
8.587111,-0.0278,-0.2286,0.0248,0.232
8.596570,-0.0509,-0.2042,0.0097,0.211
8.606942,-0.0197,-0.1772,-0.0166,0.179
8.616331,-0.0085,-0.1571,-0.0252,0.159
8.629647,0.0392,-0.1400,-0.0304,0.148
8.637280,0.0553,-0.1515,-0.0290,0.164
8.645958,0.0330,-0.1773,-0.0449,0.186
8.655909,0.0140,-0.1802,-0.0614,0.191
8.665994,0.0051,-0.1960,-0.0765,0.210
8.676012,0.0073,-0.2111,-0.1211,0.244
8.685503,-0.0182,-0.1992,-0.1157,0.231
8.695414,-0.0204,-0.1840,-0.0761,0.200
8.705280,-0.0452,-0.1526,-0.0220,0.161
8.716226,-0.0441,-0.1521,-0.0320,0.162
8.727833,0.0040,-0.1826,-0.0091,0.183
8.736149,-0.0142,-0.1763,-0.0610,0.187
8.745241,0.0049,-0.1695,-0.1203,0.208
8.755198,0.0235,-0.1803,-0.1201,0.218
8.767648,0.0316,-0.1685,-0.1056,0.201
8.775081,0.0120,-0.1632,-0.0719,0.179
8.784674,0.0032,-0.1818,0.0199,0.183
8.794652,0.0317,-0.1817,0.0054,0.185
8.805801,0.0572,-0.1680,-0.1002,0.204
8.814261,0.0468,-0.1512,-0.1155,0.196
8.824543,0.0430,-0.1761,-0.0237,0.183
8.838338,0.0565,-0.2091,0.1365,0.256
8.850828,0.0616,-0.2011,0.0957,0.231
8.853938,0.0503,-0.1967,-0.1561,0.256
8.863833,-0.0247,-0.1664,-0.3049,0.348
8.873793,-0.0075,-0.1226,-0.1700,0.210
8.884723,0.0046,-0.1359,0.0741,0.155
8.896318,-0.0259,-0.1781,0.2056,0.273
8.903631,-0.0395,-0.2105,0.1465,0.260
8.913482,-0.0349,-0.2394,0.0318,0.244
8.923542,0.0020,-0.2179,-0.0147,0.218
8.933273,0.0285,-0.1948,-0.0839,0.214
8.944934,0.0238,-0.1872,-0.1421,0.236
8.952851,0.0291,-0.1737,-0.1466,0.229
8.963511,0.0311,-0.1633,-0.1473,0.222
8.974220,-0.0021,-0.1684,-0.1704,0.240
8.982868,0.0338,-0.1657,-0.1336,0.215
8.992931,0.0379,-0.1692,-0.0534,0.181
9.003001,0.0280,-0.2020,-0.0041,0.204
9.012679,0.0136,-0.1972,-0.0272,0.200
9.022637,0.0137,-0.1882,-0.0772,0.204
9.033962,-0.0034,-0.1701,-0.0630,0.181
9.045656,-0.0012,-0.1739,-0.0393,0.178
9.055015,-0.0015,-0.1747,-0.0871,0.195
9.064160,0.0075,-0.1792,-0.1024,0.206
9.071856,0.0521,-0.1674,-0.0949,0.199
9.081927,0.0607,-0.1819,-0.0660,0.203
9.091883,0.0546,-0.1820,-0.0391,0.194
9.101701,0.0590,-0.1610,-0.0494,0.178
9.111489,0.0209,-0.1629,-0.0495,0.172
9.121321,0.0300,-0.1531,-0.0489,0.163
9.135194,0.0131,-0.1682,-0.0767,0.185
9.146793,0.0065,-0.1806,-0.0802,0.198
9.151089,0.0357,-0.1984,-0.0782,0.216
9.161100,0.0575,-0.2204,-0.0737,0.239
9.171346,0.0663,-0.1973,-0.0781,0.222
9.181266,0.0642,-0.1979,-0.0503,0.214
9.191259,0.0572,-0.1843,-0.0321,0.196
9.200652,0.0387,-0.1486,-0.0254,0.156
9.211093,0.0278,-0.1367,-0.0439,0.146
9.220851,0.0317,-0.1420,-0.0481,0.153
9.232268,0.0127,-0.1558,-0.0196,0.157
9.240143,0.0142,-0.1846,-0.0122,0.186
9.252630,0.0047,-0.2095,-0.0090,0.210
9.259906,-0.0118,-0.2164,-0.0504,0.222
9.269853,-0.0229,-0.2081,-0.0751,0.222
9.279747,-0.0273,-0.1772,-0.0612,0.189
9.290031,-0.0185,-0.1708,-0.0466,0.178
9.299767,-0.0276,-0.1582,-0.0007,0.161
9.310744,-0.0082,-0.1721,-0.0389,0.177
9.319498,0.0120,-0.1803,-0.0810,0.198
9.329817,0.0006,-0.1588,-0.1231,0.201
9.339971,0.0028,-0.1500,-0.1252,0.195
9.349036,0.0277,-0.1793,0.0261,0.183
9.359123,0.0542,-0.1873,-0.0294,0.197
9.368721,0.0324,-0.1882,-0.2344,0.302
9.378944,-0.0108,-0.1848,-0.3254,0.374
9.389194,-0.0227,-0.1643,-0.1298,0.211
9.400637,-0.0243,-0.1416,0.1987,0.245
9.409254,-0.0433,-0.1702,0.2653,0.318
9.418596,-0.0424,-0.2036,0.0479,0.213
9.428751,-0.0268,-0.2219,-0.1222,0.255
9.438523,-0.0059,-0.2269,-0.1266,0.260
9.448020,0.0244,-0.2214,-0.0917,0.241
9.457892,0.0387,-0.2056,-0.0899,0.228
9.467804,0.0453,-0.1832,-0.0905,0.209
9.478583,0.0312,-0.1423,-0.1209,0.189
9.489733,0.0216,-0.1550,-0.1069,0.190
9.497579,0.0265,-0.1701,-0.0737,0.187
9.507619,0.0147,-0.1720,-0.0699,0.186
9.517601,0.0247,-0.1638,-0.0754,0.182
9.527394,0.0234,-0.1775,-0.0993,0.205
9.537648,-0.0092,-0.1865,-0.0770,0.202
9.549053,-0.0178,-0.1987,-0.0079,0.200
9.557425,0.0047,-0.2020,-0.0210,0.203
9.568603,0.0375,-0.2260,-0.0710,0.240
9.577023,0.0161,-0.2255,-0.1163,0.254
9.588607,0.0082,-0.1990,-0.1566,0.253
9.597058,-0.0172,-0.1902,-0.1456,0.240
9.606887,-0.0211,-0.1688,-0.0764,0.186
9.616635,-0.0307,-0.1389,-0.0396,0.148
9.626263,-0.0043,-0.1338,-0.0565,0.145
9.639720,0.0151,-0.1546,-0.0650,0.168
9.651551,0.0537,-0.1576,-0.0549,0.175
9.658458,0.0797,-0.1636,-0.0472,0.188
9.666077,0.0621,-0.1638,-0.0829,0.194
9.676276,0.0777,-0.1765,-0.0325,0.196
9.685855,0.0740,-0.1746,0.0404,0.194
9.696030,0.0360,-0.1769,0.0309,0.183
9.705537,0.0053,-0.1797,-0.0195,0.181
9.715594,0.0009,-0.1824,-0.0570,0.191
9.725414,0.0160,-0.1872,-0.0402,0.192
9.736758,0.0405,-0.2238,-0.0262,0.229
9.745184,0.0788,-0.2259,0.0149,0.240
9.756852,0.0790,-0.2174,0.0152,0.232
9.765221,0.0511,-0.2341,-0.0511,0.245
9.775330,0.0133,-0.2122,-0.1175,0.243
9.785101,-0.0129,-0.1866,-0.0935,0.209
9.794921,-0.0429,-0.1555,-0.0644,0.174
9.804627,-0.0474,-0.1616,-0.0266,0.171
9.815548,-0.0320,-0.1795,0.0271,0.184
9.826248,0.0054,-0.1991,0.0011,0.199
9.834484,0.0320,-0.1856,-0.0601,0.198
9.851298,0.0053,-0.1859,-0.1402,0.233
9.854430,0.0248,-0.1782,-0.0802,0.197
9.864222,0.0339,-0.1580,0.0371,0.166
9.874274,-0.0048,-0.1459,-0.0420,0.152
9.883681,-0.0756,-0.1722,-0.2687,0.328
9.893908,-0.1393,-0.1407,-0.3269,0.382
9.904624,-0.1017,-0.1268,-0.1708,0.236
9.913457,0.0030,-0.1200,0.1270,0.175
9.923498,0.0886,-0.1420,0.1902,0.253
9.934337,0.1232,-0.1781,-0.0219,0.218
9.943081,0.1343,-0.2170,-0.1282,0.286
9.953412,0.1182,-0.2335,-0.0998,0.280
9.962936,0.0786,-0.2119,-0.1371,0.264
9.972945,0.0143,-0.2090,-0.1330,0.248
9.983368,-0.0088,-0.2021,-0.1209,0.236
9.995111,-0.0340,-0.2010,-0.0834,0.220
10.002753,-0.0504,-0.2269,-0.0743,0.244
10.012555,-0.0583,-0.2437,-0.0743,0.261
10.022545,-0.0438,-0.2624,-0.0840,0.279
10.032251,-0.0267,-0.2417,-0.0598,0.250
10.042407,-0.0362,-0.2287,-0.0496,0.237
10.053944,-0.0295,-0.1934,-0.0283,0.198
10.062540,-0.0247,-0.1820,-0.0125,0.184
10.073525,-0.0023,-0.1791,-0.0612,0.189
10.086398,-0.0070,-0.1793,-0.1204,0.216
10.091836,0.0164,-0.1736,-0.1357,0.221
10.101789,0.0365,-0.1818,-0.0534,0.193
10.111683,0.0137,-0.1532,-0.0115,0.154
10.121608,-0.0076,-0.1326,-0.0126,0.133
10.131246,-0.0073,-0.1415,-0.0445,0.149
10.143898,0.0043,-0.1421,-0.0641,0.156
10.155600,-0.0119,-0.1411,-0.0735,0.159
10.162707,0.0172,-0.1551,-0.0761,0.174
10.171075,-0.0045,-0.1584,-0.0435,0.164
10.180891,0.0061,-0.1996,-0.0270,0.202
10.191113,-0.0124,-0.2214,-0.0562,0.229
10.200975,-0.0455,-0.2043,-0.1361,0.250
10.211828,-0.0459,-0.1980,-0.1818,0.273
10.220658,-0.0271,-0.1812,-0.1614,0.244
10.230931,-0.0022,-0.1690,-0.0919,0.192
10.244206,0.0009,-0.1584,-0.0400,0.163
10.255695,-0.0146,-0.1748,-0.0143,0.176
10.260302,-0.0178,-0.1815,-0.0438,0.188
10.271032,0.0113,-0.1725,-0.0557,0.182
10.280242,-0.0138,-0.1814,-0.0494,0.188
10.289738,0.0017,-0.1484,-0.0535,0.158
10.299807,0.0152,-0.1537,-0.0778,0.173
10.309477,0.1001,-0.2621,-0.1322,0.310
10.320827,0.1131,-0.2140,-0.0039,0.242
10.331145,0.0972,-0.1449,-0.0462,0.180
10.339499,0.0655,-0.1373,-0.1312,0.201
10.349809,0.0360,-0.1285,-0.1780,0.222
10.359372,0.0546,-0.1507,-0.0589,0.171
10.370286,0.0094,-0.1699,0.0686,0.183
10.378804,-0.0498,-0.2072,-0.0951,0.233
10.388894,-0.0918,-0.2210,-0.2696,0.360
10.399087,-0.0380,-0.2843,-0.2508,0.381
10.409273,0.0208,-0.2908,-0.0148,0.292
10.420789,0.1326,-0.3388,0.0142,0.364
10.428409,0.2005,-0.4142,-0.2720,0.535
10.438843,0.1457,-0.3754,-0.4981,0.641
10.448282,0.0962,-0.2940,-0.4895,0.579
10.459246,0.0736,-0.1867,-0.2772,0.342
10.467980,0.0277,-0.0643,-0.0726,0.101
10.477961,-0.0177,-0.0151,0.1307,0.133
