time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.196844,-0.0106,-0.1199,-0.1211,0.171
5.207017,-0.0050,-0.1417,-0.1067,0.177
5.219967,-0.0045,-0.1485,-0.0933,0.175
5.239832,0.0045,-0.1650,-0.0925,0.189
5.240424,0.0091,-0.1684,-0.0725,0.184
5.247147,0.0258,-0.1803,-0.0418,0.187
5.256603,0.0220,-0.1682,-0.0205,0.171
5.266110,0.0168,-0.1778,-0.0143,0.179
5.276680,0.0178,-0.1767,-0.0172,0.178
5.286703,0.0095,-0.1808,-0.0199,0.182
5.296409,0.0200,-0.1818,-0.0272,0.185
5.306250,0.0255,-0.1623,-0.0525,0.173
5.317987,0.0339,-0.1523,-0.0669,0.170
5.325785,0.0443,-0.1505,-0.0952,0.184
5.339461,0.0241,-0.1630,-0.1079,0.197
5.347687,0.0082,-0.1775,-0.0860,0.197
5.356649,0.0144,-0.1824,-0.0451,0.188
5.365578,-0.0142,-0.1894,-0.0452,0.195
5.375688,-0.0455,-0.1894,-0.0742,0.208
5.385174,-0.0578,-0.1775,-0.0950,0.209
5.396117,-0.0493,-0.1705,-0.0740,0.192
5.405219,-0.0565,-0.2013,-0.0475,0.214
5.415372,-0.0468,-0.2151,-0.0319,0.222
5.429709,-0.0635,-0.1962,-0.0436,0.211
5.435167,-0.0582,-0.1536,-0.0428,0.170
5.444806,-0.0497,-0.1189,-0.1016,0.164
5.454897,-0.0460,-0.0953,-0.1096,0.152
5.464290,-0.0222,-0.1148,-0.1229,0.170
5.474760,-0.0137,-0.1321,-0.1054,0.170
5.486355,-0.0088,-0.1699,-0.0776,0.187
5.497347,-0.0225,-0.1709,-0.0628,0.183
5.505039,-0.0252,-0.2117,-0.0512,0.219
5.515170,-0.0199,-0.2335,-0.0359,0.237
5.525251,-0.0131,-0.2172,-0.0342,0.220
5.543026,0.0040,-0.1891,-0.0158,0.190
5.543623,0.0362,-0.1778,-0.0190,0.182
5.553433,0.0407,-0.2027,-0.0239,0.208
5.570693,0.0224,-0.2080,-0.0143,0.210
5.576442,0.0202,-0.2107,-0.0190,0.213
5.587014,0.0161,-0.2070,-0.0307,0.210
5.593396,0.0261,-0.1946,-0.0296,0.199
5.603932,0.0204,-0.1905,-0.0369,0.195
5.613200,0.0130,-0.1687,-0.0455,0.175
5.626525,0.0047,-0.1623,-0.0608,0.173
5.633332,-0.0072,-0.1552,-0.0608,0.167
5.642896,-0.0150,-0.1127,-0.0648,0.131
5.653609,-0.0365,-0.1459,-0.0691,0.166
5.665462,-0.0311,-0.1649,-0.0808,0.186
5.672881,-0.0285,-0.1578,-0.0691,0.175
5.682764,-0.0412,-0.1726,-0.0767,0.193
5.692697,-0.0373,-0.1598,-0.0683,0.178
5.702165,-0.0298,-0.1547,-0.0544,0.167
5.713385,-0.0229,-0.1562,-0.0386,0.163
5.732268,-0.0347,-0.1707,-0.0380,0.178
5.732940,-0.0384,-0.1696,-0.0646,0.186
5.742847,-0.0260,-0.1854,-0.0498,0.194
5.751580,-0.0156,-0.1967,-0.0356,0.200
5.762007,-0.0329,-0.1681,-0.0442,0.177
5.777832,-0.0329,-0.1469,-0.0561,0.161
5.788994,-0.0206,-0.1590,-0.0848,0.181
5.791275,-0.0178,-0.1942,-0.0577,0.203
5.801444,-0.0194,-0.2241,-0.0395,0.228
5.814516,-0.0271,-0.2158,-0.0237,0.219
5.829371,-0.0286,-0.2144,-0.0054,0.216
5.835809,-0.0165,-0.2011,-0.0206,0.203
5.840670,-0.0186,-0.1792,-0.0520,0.187
5.851399,-0.0046,-0.1663,-0.0512,0.174
5.861124,-0.0047,-0.1723,-0.0659,0.185
5.870484,0.0003,-0.1793,-0.0541,0.187
5.880798,0.0095,-0.1790,-0.0576,0.188
5.890489,-0.0061,-0.1673,-0.0901,0.190
5.901413,0.0014,-0.1230,-0.1002,0.159
5.915381,0.0035,-0.1206,-0.1346,0.181
5.920134,-0.0151,-0.1361,-0.1484,0.202
5.937423,0.0098,-0.1480,-0.1266,0.195
5.940124,0.0085,-0.1855,-0.1066,0.214
5.950342,0.0055,-0.2165,-0.0729,0.228
5.959690,-0.0123,-0.2345,-0.0441,0.239
5.969796,-0.0042,-0.2484,-0.0328,0.251
5.979536,0.0042,-0.2353,-0.0116,0.236
5.991545,-0.0019,-0.1952,0.0097,0.195
6.002678,-0.0064,-0.1773,-0.0185,0.178
6.012880,-0.0012,-0.1487,-0.0579,0.160
6.019526,0.0088,-0.1429,-0.0720,0.160
6.029345,0.0057,-0.1498,-0.0844,0.172
6.049663,-0.0013,-0.1429,-0.0891,0.168
6.050256,-0.0012,-0.1478,-0.0703,0.164
6.058883,-0.0078,-0.1566,-0.0706,0.172
6.068953,0.0060,-0.1647,-0.0557,0.174
6.080502,0.0134,-0.1619,-0.0703,0.177
6.089090,0.0259,-0.1532,-0.0785,0.174
6.098640,0.0156,-0.1383,-0.0644,0.153
6.108378,0.0058,-0.1602,-0.0765,0.178
6.118221,0.0070,-0.1909,-0.0674,0.203
6.134228,-0.0017,-0.1944,-0.0911,0.215
6.141217,-0.0086,-0.1965,-0.0999,0.221
6.148533,-0.0171,-0.1797,-0.0978,0.205
6.158209,-0.0128,-0.1888,-0.0946,0.212
6.170607,0.0031,-0.1900,-0.0872,0.209
6.177992,0.0103,-0.1589,-0.0926,0.184
6.188965,0.0122,-0.1691,-0.0834,0.189
6.197508,-0.0030,-0.1738,-0.0631,0.185
6.207738,-0.0133,-0.1837,-0.0375,0.188
6.218563,0.0245,-0.1695,-0.0210,0.173
6.236372,0.0181,-0.1606,-0.0107,0.162
6.237032,0.0137,-0.1671,-0.0011,0.168
6.246921,0.0036,-0.2147,0.0098,0.215
6.256636,0.0264,-0.2404,0.0166,0.242
6.266275,0.0255,-0.2413,0.0229,0.244
6.277051,0.0180,-0.2286,0.0141,0.230
6.286836,0.0137,-0.1926,-0.0408,0.197
6.296550,-0.0122,-0.1717,-0.0837,0.191
6.306271,0.0062,-0.1432,-0.0995,0.174
6.321372,0.0129,-0.1417,-0.0954,0.171
6.341016,-0.0131,-0.1632,-0.1133,0.199
6.341785,-0.0093,-0.1635,-0.1244,0.206
6.350567,-0.0043,-0.1517,-0.1219,0.195
6.355892,0.0067,-0.1498,-0.1284,0.197
6.366244,0.0027,-0.1329,-0.1333,0.188
6.375857,-0.0093,-0.1298,-0.1308,0.185
6.386956,-0.0279,-0.1459,-0.0973,0.178
6.396919,-0.0344,-0.1839,-0.0829,0.205
6.406115,-0.0164,-0.2155,-0.0671,0.226
6.420990,0.0031,-0.2276,-0.0334,0.230
6.449415,-0.0206,-0.2243,-0.0270,0.227
6.450062,-0.0093,-0.2057,-0.0259,0.208
6.450572,0.0015,-0.1769,-0.0070,0.177
6.456912,-0.0053,-0.1427,-0.0284,0.146
6.464746,-0.0189,-0.1374,-0.0244,0.141
6.474105,-0.0186,-0.1483,-0.0320,0.153
6.484186,-0.0264,-0.1685,-0.0699,0.184
6.495262,-0.0214,-0.1628,-0.0408,0.169
6.506262,-0.0097,-0.1863,-0.0271,0.189
6.514124,-0.0100,-0.1981,-0.0375,0.202
6.524212,-0.0085,-0.1794,-0.0628,0.190
6.535045,-0.0162,-0.1654,-0.0608,0.177
6.551393,-0.0073,-0.1707,-0.0841,0.190
6.558855,0.0013,-0.1749,-0.0669,0.187
6.566742,-0.0098,-0.1897,-0.0724,0.203
6.573970,-0.0152,-0.1894,-0.0701,0.203
6.584889,-0.0244,-0.1860,-0.0592,0.197
6.596108,-0.0227,-0.1816,-0.0721,0.197
6.603919,-0.0193,-0.1762,-0.0713,0.191
6.613833,-0.0269,-0.1612,-0.0663,0.176
6.623327,-0.0084,-0.1753,-0.0807,0.193
6.645266,-0.0064,-0.1683,-0.0717,0.183
6.645992,-0.0101,-0.1628,-0.0611,0.174
6.653086,-0.0036,-0.1521,-0.0577,0.163
6.663420,-0.0035,-0.1691,-0.0441,0.175
6.674108,0.0111,-0.1808,-0.0447,0.187
6.682587,0.0197,-0.1637,-0.0489,0.172
6.692509,0.0134,-0.1519,-0.0554,0.162
6.703093,0.0262,-0.1553,-0.0866,0.180
6.712501,0.0415,-0.1914,-0.0833,0.213
6.722905,0.0205,-0.1882,-0.0479,0.195
6.745551,0.0084,-0.1911,-0.0482,0.197
6.746260,0.0145,-0.1789,-0.0418,0.184
6.753002,0.0067,-0.1667,-0.0591,0.177
6.761709,-0.0108,-0.1637,-0.0802,0.183
6.777583,0.0034,-0.1708,-0.0763,0.187
6.781379,-0.0072,-0.1978,-0.0561,0.206
6.791731,-0.0330,-0.1910,-0.0464,0.199
6.801599,-0.0326,-0.1818,-0.0569,0.193
6.811960,-0.0420,-0.1566,-0.0687,0.176
6.824549,-0.0299,-0.1390,-0.0989,0.173
6.843583,-0.0126,-0.1134,-0.1100,0.159
6.844233,-0.0109,-0.1178,-0.1136,0.164
6.850880,-0.0251,-0.1377,-0.1191,0.184
6.861417,-0.0372,-0.1694,-0.1126,0.207
6.870905,-0.0371,-0.1907,-0.0968,0.217
6.880907,-0.0389,-0.2247,-0.0830,0.243
6.890722,-0.0365,-0.2293,-0.0737,0.244
6.901009,-0.0350,-0.2166,-0.0635,0.228
6.910876,-0.0205,-0.1970,-0.0508,0.204
6.925334,0.0006,-0.1990,-0.0581,0.207
6.944588,0.0147,-0.1845,-0.0472,0.191
6.951819,0.0039,-0.1882,-0.0578,0.197
6.952448,0.0015,-0.1839,-0.0417,0.189
6.960028,0.0054,-0.1927,-0.0402,0.197
6.969925,0.0269,-0.1756,-0.0135,0.178
6.979497,0.0336,-0.1685,-0.0017,0.172
6.991083,0.0243,-0.1618,-0.0232,0.165
6.999807,0.0163,-0.1670,-0.0176,0.169
7.010772,0.0042,-0.1724,-0.0354,0.176
7.019105,-0.0028,-0.1822,-0.0645,0.193
7.029234,0.0149,-0.1789,-0.0603,0.189
7.044195,0.0086,-0.1779,-0.0700,0.191
7.048900,-0.0033,-0.1847,-0.0543,0.193
7.058942,0.0043,-0.1496,-0.0661,0.164
7.068862,0.0168,-0.1436,-0.0998,0.176
7.079234,-0.0114,-0.1236,-0.1234,0.175
7.089529,-0.0316,-0.1003,-0.0976,0.143
7.101138,-0.0338,-0.1096,-0.0757,0.137
7.108737,-0.0370,-0.1249,-0.0989,0.164
7.118980,-0.0291,-0.1526,-0.0483,0.163
7.128276,-0.0383,-0.1833,-0.0253,0.189
7.146990,-0.0187,-0.2117,-0.0037,0.213
7.154081,-0.0151,-0.2111,-0.0020,0.212
7.161275,-0.0178,-0.1968,-0.0077,0.198
7.168369,0.0040,-0.1775,-0.0064,0.178
7.179498,0.0040,-0.1914,-0.0090,0.192
7.190715,-0.0337,-0.2080,-0.0168,0.211
7.197337,-0.0412,-0.2076,-0.0158,0.212
7.207215,-0.0143,-0.2001,-0.0099,0.201
7.217352,-0.0098,-0.1726,-0.0491,0.180
7.228080,-0.0008,-0.1608,-0.0988,0.189
7.247330,0.0060,-0.1757,-0.0969,0.201
7.247967,-0.0079,-0.2137,-0.0903,0.232
7.256992,-0.0170,-0.2066,-0.0942,0.228
7.269174,-0.0045,-0.1918,-0.0728,0.205
7.276781,-0.0084,-0.1638,-0.0797,0.182
7.289205,-0.0009,-0.1303,-0.0926,0.160
7.296874,0.0014,-0.1287,-0.0894,0.157
7.307257,0.0115,-0.1192,-0.1055,0.160
7.316460,0.0016,-0.1411,-0.0765,0.160
7.328966,-0.0288,-0.1599,-0.0721,0.178
7.346746,-0.0330,-0.1924,-0.0423,0.200
7.347361,-0.0289,-0.1800,-0.0413,0.187
7.358477,-0.0041,-0.1676,-0.0320,0.171
7.365954,-0.0081,-0.1415,-0.0343,0.146
7.376657,-0.0047,-0.1007,-0.0486,0.112
7.385768,0.0075,-0.0822,-0.0686,0.107
7.395599,0.0055,-0.1013,-0.0800,0.129
7.405051,0.0216,-0.1165,-0.0635,0.134
7.415425,-0.0057,-0.1446,-0.0314,0.148
7.427002,-0.0096,-0.1854,-0.0248,0.187
7.442665,-0.0034,-0.2191,0.0054,0.219
7.446580,0.0069,-0.2068,0.0047,0.207
7.454930,-0.0055,-0.2186,-0.0057,0.219
7.469692,0.0077,-0.2065,-0.0200,0.208
7.474301,0.0156,-0.2231,-0.0116,0.224
7.484536,0.0185,-0.1940,-0.0139,0.195
7.494698,-0.0003,-0.1961,-0.0396,0.200
7.504854,-0.0003,-0.1891,-0.0616,0.199
7.515642,-0.0278,-0.1790,-0.0449,0.187
7.525903,-0.0212,-0.1888,-0.0335,0.193
7.534797,-0.0232,-0.1693,-0.0414,0.176
7.544080,-0.0166,-0.1690,-0.0330,0.173
7.562812,-0.0303,-0.1809,-0.0403,0.188
7.570709,-0.0363,-0.1855,-0.0290,0.191
7.578066,-0.0759,-0.1896,-0.0427,0.209
7.585739,-0.0956,-0.1995,-0.0550,0.228
7.594326,-0.0746,-0.1998,-0.0472,0.218
7.605299,-0.0353,-0.1883,-0.0919,0.212
7.613822,-0.0242,-0.1891,-0.1057,0.218
7.623709,-0.0297,-0.1571,-0.1396,0.212
7.633537,-0.0174,-0.1534,-0.1408,0.209
7.651754,0.0089,-0.1587,-0.1596,0.225
7.658750,0.0042,-0.1747,-0.1371,0.222
7.671394,-0.0024,-0.2043,-0.1076,0.231
7.678258,0.0028,-0.1997,-0.0776,0.214
7.686976,0.0167,-0.1952,-0.0547,0.203
7.695690,0.0145,-0.1958,-0.0682,0.208
7.703574,0.0262,-0.1585,-0.0660,0.174
7.713450,0.0021,-0.1517,-0.0413,0.157
7.723058,-0.0074,-0.1583,-0.0542,0.167
7.732562,-0.0038,-0.1464,-0.0730,0.164
7.762033,0.0009,-0.1249,-0.0858,0.152
7.762871,0.0002,-0.0923,-0.0913,0.130
7.763207,-0.0067,-0.0808,-0.1211,0.146
7.777810,0.0028,-0.1025,-0.1021,0.145
7.785128,0.0269,-0.1190,-0.0721,0.142
7.792132,0.0132,-0.1501,-0.0357,0.155
7.802513,0.0087,-0.1760,0.0022,0.176
7.811920,0.0194,-0.1798,0.0359,0.184
7.821813,0.0256,-0.1971,0.0394,0.203
7.833543,0.0342,-0.1876,0.0460,0.196
7.861602,0.0106,-0.1715,0.0210,0.173
7.862268,-0.0148,-0.1477,-0.0256,0.151
7.862762,0.0111,-0.1510,-0.0622,0.164
7.872074,0.0299,-0.1504,-0.1008,0.184
7.881333,0.0229,-0.1396,-0.1166,0.183
7.891201,-0.0129,-0.1659,-0.1547,0.227
7.900929,0.0067,-0.1855,-0.1540,0.241
7.912152,-0.0022,-0.1858,-0.1483,0.238
7.920633,-0.0069,-0.2036,-0.1292,0.241
7.934258,0.0025,-0.2154,-0.1598,0.268
7.953343,-0.0181,-0.2091,-0.1299,0.247
7.954030,-0.0426,-0.1997,-0.1112,0.232
7.961242,-0.0358,-0.1954,-0.1494,0.249
7.970053,-0.0501,-0.1894,-0.0979,0.219
7.980095,-0.0604,-0.1979,-0.0442,0.212
7.989732,-0.0579,-0.1919,0.0186,0.201
8.000101,-0.0245,-0.1910,0.1003,0.217
8.011048,-0.0069,-0.2138,0.1232,0.247
8.020530,-0.0081,-0.2121,0.1054,0.237
8.031908,0.0124,-0.2171,0.0627,0.226
8.046674,0.0087,-0.1999,0.0204,0.201
8.050143,0.0087,-0.1489,-0.0586,0.160
8.065393,0.0018,-0.1223,-0.1118,0.166
8.073625,0.0020,-0.1179,-0.1476,0.189
8.081346,0.0004,-0.1074,-0.1756,0.206
8.089155,0.0020,-0.0949,-0.2078,0.228
8.099074,0.0148,-0.0969,-0.2778,0.295
8.111005,0.0189,-0.1223,-0.2908,0.316
8.124147,0.0380,-0.1290,-0.2566,0.290
8.128573,0.0474,-0.1297,-0.2138,0.255
8.139499,0.0363,-0.1516,-0.1787,0.237
8.148471,0.0110,-0.1661,-0.1471,0.222
8.168807,0.0235,-0.1733,-0.1070,0.205
8.169432,0.0233,-0.1614,-0.0778,0.181
8.178326,0.0187,-0.1693,-0.0143,0.171
8.188699,-0.0084,-0.1816,0.0198,0.183
8.200143,-0.0093,-0.1953,0.0353,0.199
8.207918,-0.0119,-0.1895,0.0353,0.193
8.217651,0.0246,-0.1795,0.0041,0.181
8.227546,0.0396,-0.1877,-0.0377,0.195
8.237498,0.0322,-0.1928,-0.0835,0.213
8.255936,0.0214,-0.2009,-0.0873,0.220
8.263678,0.0212,-0.2090,-0.0704,0.222
8.271970,0.0210,-0.2064,-0.0744,0.220
8.279369,0.0112,-0.2067,-0.0806,0.222
8.289483,-0.0163,-0.2098,-0.0661,0.221
8.296671,-0.0139,-0.2218,-0.0420,0.226
8.308498,-0.0104,-0.2218,-0.0541,0.229
8.316981,-0.0368,-0.1997,-0.0543,0.210
8.326989,-0.0330,-0.2098,-0.0751,0.225
8.338108,-0.0365,-0.2018,-0.0897,0.224
8.361281,-0.0430,-0.2138,-0.0798,0.232
8.362057,-0.0094,-0.1981,-0.0823,0.215
8.369004,0.0015,-0.1817,-0.0772,0.197
8.376504,0.0036,-0.1793,-0.0856,0.199
8.385845,0.0016,-0.1534,-0.0636,0.166
8.396105,0.0036,-0.1708,-0.0721,0.185
8.405852,0.0173,-0.1644,-0.0658,0.178
8.416478,0.0198,-0.1619,-0.0477,0.170
8.430040,0.0122,-0.1673,-0.0583,0.178
8.437001,0.0135,-0.1729,-0.0546,0.182
8.449905,0.0415,-0.1597,-0.0338,0.168
8.472791,0.0353,-0.1386,-0.0193,0.144
8.473462,0.0270,-0.1517,-0.0062,0.154
8.480086,0.0120,-0.1653,0.0013,0.166
8.487673,0.0020,-0.1571,-0.0163,0.158
8.494826,-0.0041,-0.1599,-0.0221,0.161
8.506525,-0.0134,-0.1558,-0.0676,0.170
8.514613,-0.0014,-0.1509,-0.0961,0.179
8.525240,-0.0069,-0.1371,-0.1445,0.199
8.539636,-0.0183,-0.1091,-0.1671,0.200
8.554671,-0.0089,-0.1120,-0.1791,0.211
8.561514,-0.0001,-0.1285,-0.1647,0.209
8.564278,0.0220,-0.1403,-0.1646,0.217
8.574229,0.0131,-0.1609,-0.1876,0.247
8.584264,0.0141,-0.1908,-0.1820,0.264
8.594653,0.0123,-0.1967,-0.2160,0.292
8.603761,0.0308,-0.2128,-0.1964,0.291
8.614929,-0.0099,-0.2237,-0.1419,0.265
8.626045,-0.0277,-0.2187,-0.0859,0.237
8.633352,-0.0155,-0.2275,-0.0315,0.230
8.643450,-0.0535,-0.2299,0.0075,0.236
8.653615,-0.0665,-0.2266,0.0177,0.237
8.670058,-0.0389,-0.2294,0.0268,0.234
8.679094,-0.0405,-0.2370,0.0474,0.245
8.687085,-0.0108,-0.2141,0.0470,0.219
8.694645,-0.0160,-0.1998,0.0131,0.201
8.704678,-0.0260,-0.1538,-0.0377,0.160
8.712633,-0.0085,-0.1163,-0.1030,0.156
8.722718,-0.0005,-0.1017,-0.1180,0.156
8.732549,0.0161,-0.0943,-0.1479,0.176
8.742957,0.0209,-0.1357,-0.1567,0.208
8.752109,0.0353,-0.1478,-0.1352,0.203
8.762709,0.0298,-0.1630,-0.1066,0.197
8.778601,0.0211,-0.1875,-0.0905,0.209
8.783045,0.0151,-0.1741,-0.0752,0.190
8.797802,0.0272,-0.1477,-0.0420,0.156
8.801985,0.0395,-0.1447,-0.0367,0.154
8.811896,0.0153,-0.1375,-0.0113,0.139
8.822138,0.0130,-0.1384,-0.0379,0.144
8.831909,0.0164,-0.1714,-0.0098,0.172
8.841949,-0.0021,-0.2202,0.0109,0.220
8.860090,-0.0117,-0.2550,0.0108,0.256
8.867189,-0.0180,-0.2726,0.0207,0.274
8.876601,-0.0226,-0.2600,0.0212,0.262
8.884033,-0.0242,-0.2667,-0.0008,0.268
8.891355,-0.0218,-0.2425,-0.0164,0.244
8.901424,-0.0395,-0.2099,-0.0512,0.220
8.910727,-0.0341,-0.1948,-0.0582,0.206
8.920637,-0.0242,-0.1811,-0.0714,0.196
8.931702,-0.0302,-0.1783,-0.0877,0.201
8.943721,-0.0234,-0.1742,-0.0902,0.198
8.958778,-0.0044,-0.1713,-0.0830,0.190
8.967736,-0.0363,-0.1707,-0.0654,0.186
8.974990,-0.0314,-0.1750,-0.0414,0.183
8.980793,-0.0207,-0.1862,-0.0525,0.195
8.990842,-0.0151,-0.1928,-0.0996,0.218
8.999923,-0.0076,-0.2094,-0.1215,0.242
9.010206,0.0116,-0.2280,-0.1467,0.271
9.019652,0.0142,-0.2302,-0.1469,0.273
9.031110,0.0127,-0.2446,-0.0928,0.262
9.040130,0.0374,-0.3053,0.0110,0.308
9.055095,0.0784,-0.3549,0.0853,0.373
9.076152,0.0686,-0.3918,0.1225,0.416
9.076823,0.0511,-0.3757,0.0988,0.392
9.083719,0.0300,-0.3019,0.0272,0.305
9.090590,-0.0003,-0.2541,-0.0013,0.254
9.099085,-0.0259,-0.1968,-0.0041,0.199
9.108751,-0.0587,-0.1199,-0.0185,0.135
9.119744,-0.0852,-0.1024,-0.0101,0.134
9.130516,-0.0955,-0.0973,-0.0155,0.137
9.138659,-0.0704,-0.1048,-0.0167,0.127
9.148720,-0.0923,-0.0827,-0.0327,0.128
9.167687,-0.0492,-0.0975,-0.0430,0.117
9.168642,-0.0362,-0.1448,-0.0493,0.157
9.178509,-0.0176,-0.1660,-0.0555,0.176
9.188380,-0.0053,-0.1551,-0.0736,0.172
9.197589,0.0206,-0.1292,-0.1058,0.168
9.208903,0.0398,-0.1089,-0.1418,0.183
9.220140,0.0373,-0.0836,-0.1630,0.187
9.228109,0.0448,-0.0844,-0.1450,0.174
9.244837,0.0540,-0.0989,-0.1178,0.163
9.247517,0.0690,-0.1196,-0.1151,0.180
9.269468,0.0533,-0.1199,-0.1042,0.168
9.270170,0.0067,-0.1414,-0.0939,0.170
9.278764,0.0284,-0.1328,-0.0939,0.165
9.287050,0.0143,-0.1259,-0.0834,0.152
9.298085,0.0328,-0.1041,-0.0767,0.133
9.307347,0.0284,-0.0911,-0.0656,0.116
9.316686,0.0133,-0.1008,-0.0569,0.117
9.326167,0.0074,-0.1139,-0.0573,0.128
9.336678,0.0167,-0.1231,-0.0355,0.129
9.356507,0.0066,-0.1249,-0.0022,0.125
9.357158,0.0160,-0.1383,-0.0379,0.144
9.366007,0.0393,-0.1428,-0.0414,0.154
9.377742,0.0355,-0.1334,-0.0424,0.144
9.387988,0.0393,-0.1657,-0.0513,0.178
9.395776,0.0249,-0.1604,-0.0744,0.179
9.405978,0.0096,-0.1719,-0.0777,0.189
9.415934,-0.0063,-0.1699,-0.0894,0.192
9.425617,-0.0041,-0.1745,-0.1127,0.208
9.435780,-0.0106,-0.1998,-0.1075,0.227
9.447577,-0.0051,-0.2009,-0.1000,0.224
9.465653,-0.0090,-0.2268,-0.1079,0.251
9.466322,-0.0239,-0.2211,-0.0841,0.238
9.475845,-0.0236,-0.2001,-0.0721,0.214
9.485370,-0.0152,-0.1678,-0.0757,0.185
9.497953,-0.0156,-0.1474,-0.0793,0.168
9.505193,-0.0189,-0.1122,-0.0776,0.138
9.514647,-0.0002,-0.1039,-0.0691,0.125
9.524984,0.0118,-0.0860,-0.0789,0.117
9.534890,-0.0090,-0.0893,-0.0882,0.126
9.548881,0.0018,-0.1049,-0.1208,0.160
9.569323,0.0036,-0.0934,-0.1454,0.173
9.570017,0.0016,-0.1158,-0.1497,0.189
9.577044,-0.0200,-0.1400,-0.1428,0.201
9.587022,-0.0157,-0.1693,-0.1339,0.216
9.594546,0.0004,-0.1984,-0.0879,0.217
9.604676,-0.0132,-0.2098,-0.0426,0.215
9.613490,-0.0343,-0.2075,-0.0697,0.222
9.624263,-0.0198,-0.1934,-0.0873,0.213
9.634983,-0.0236,-0.2084,-0.0683,0.221
9.646188,-0.0419,-0.2346,-0.0760,0.250
9.653826,-0.0245,-0.2366,-0.0665,0.247
9.673919,-0.0390,-0.2327,-0.0802,0.249
9.675229,-0.0510,-0.1917,-0.0952,0.220
9.683093,-0.0503,-0.1920,-0.1344,0.240
9.693124,-0.0505,-0.1675,-0.1675,0.242
9.704260,-0.0528,-0.1999,-0.1591,0.261
9.714623,-0.0304,-0.2500,-0.1109,0.275
9.725342,-0.0266,-0.2390,-0.0824,0.254
9.732586,-0.0301,-0.2455,-0.0587,0.254
9.742808,-0.0108,-0.2523,-0.0283,0.254
9.753325,-0.0054,-0.2350,-0.0172,0.236
9.770257,0.0272,-0.1870,-0.0270,0.191
9.777746,0.0144,-0.1733,-0.0350,0.177
9.781827,0.0199,-0.1815,-0.0509,0.190
9.791503,0.0039,-0.1595,-0.0777,0.177
9.803308,-0.0107,-0.1567,-0.0646,0.170
9.813538,0.0043,-0.1663,-0.0661,0.179
9.825260,0.0131,-0.1971,-0.0425,0.202
9.832050,0.0178,-0.1957,-0.0431,0.201
9.842974,0.0087,-0.1716,-0.0261,0.174
9.851659,0.0105,-0.1973,-0.0199,0.199
9.871559,0.0188,-0.1743,0.0237,0.177
9.872238,-0.0041,-0.1823,0.0125,0.183
9.880894,-0.0059,-0.2029,0.0015,0.203
9.893018,0.0150,-0.1976,-0.0013,0.198
9.904092,0.0044,-0.1901,-0.0115,0.191
9.911592,0.0163,-0.1916,-0.0398,0.196
9.921279,-0.0228,-0.1840,-0.0573,0.194
9.932160,-0.0245,-0.1670,-0.0593,0.179
9.940795,-0.0187,-0.1749,-0.0639,0.187
9.960264,-0.0191,-0.1606,-0.0458,0.168
9.960960,-0.0405,-0.1631,-0.0174,0.169
9.970584,-0.0141,-0.1609,-0.0158,0.162
9.982319,-0.0403,-0.1683,-0.0005,0.173
9.989739,-0.0431,-0.1741,-0.0029,0.179
10.000072,-0.0495,-0.1547,0.0081,0.163
10.010694,-0.0541,-0.1674,0.0101,0.176
10.019897,-0.0535,-0.1883,0.0192,0.197
10.030130,-0.0381,-0.2048,0.0311,0.211
10.039860,-0.0220,-0.2156,0.0429,0.221
10.053055,-0.0191,-0.2112,0.0275,0.214
10.073651,-0.0241,-0.2149,-0.0017,0.216
10.074332,0.0057,-0.2062,-0.0181,0.207
10.081440,0.0102,-0.2203,0.0043,0.221
10.089694,-0.0186,-0.2349,0.0131,0.236
10.099320,-0.0042,-0.2198,0.0009,0.220
10.110345,-0.0213,-0.2078,-0.0042,0.209
10.118600,-0.0124,-0.2010,-0.0209,0.202
10.129251,-0.0147,-0.1655,-0.0404,0.171
10.140371,-0.0263,-0.1773,-0.0220,0.181
10.148576,-0.0072,-0.1993,-0.0177,0.200
10.158973,-0.0138,-0.1947,-0.0239,0.197
10.168262,-0.0393,-0.1832,-0.0363,0.191
10.188162,-0.0298,-0.1582,-0.0629,0.173
10.188812,-0.0005,-0.1252,-0.0791,0.148
10.197895,-0.0075,-0.1175,-0.1135,0.164
10.207707,-0.0190,-0.1187,-0.1392,0.184
10.218239,-0.0119,-0.1506,-0.1160,0.190
10.228681,-0.0167,-0.1819,-0.1068,0.212
10.239809,-0.0421,-0.2079,-0.0791,0.226
10.248069,-0.0393,-0.2244,-0.0722,0.239
10.257418,-0.0388,-0.2123,-0.0654,0.226
10.267899,-0.0329,-0.2001,-0.0589,0.211
10.289277,-0.0179,-0.1662,-0.0755,0.183
10.290005,-0.0196,-0.1643,-0.0705,0.180
10.297914,-0.0168,-0.1440,-0.0614,0.157
10.309227,-0.0252,-0.1583,-0.0415,0.166
10.319122,-0.0012,-0.1912,-0.0537,0.199
10.327061,-0.0173,-0.1973,-0.0529,0.205
10.336920,-0.0266,-0.1890,-0.0770,0.206
10.346659,-0.0163,-0.2100,-0.0799,0.225
10.362574,-0.0324,-0.1867,-0.0710,0.202
10.369977,-0.0217,-0.1853,-0.0729,0.200
10.377199,-0.0257,-0.1683,-0.0879,0.192
10.388010,-0.0303,-0.1465,-0.1101,0.186
10.397910,-0.0222,-0.1604,-0.0889,0.185
10.408958,-0.0303,-0.1683,-0.0886,0.193
